Flat profile:

Each sample counts as 0.01 seconds.
 no time accumulated

  %   cumulative   self              self     total           
 time   seconds   seconds    calls  Ts/call  Ts/call  name    
                0.00    0.00     510/510         std::_Rb_tree<tlm::tlm_generic_payload*, std::pair<tlm::tlm_generic_payload* const, SimpleBusAT<2, 3>::ConnectionInfo>, std::_Select1st<std::pair<tlm::tlm_generic_payload* const, SimpleBusAT<2, 3>::ConnectionInfo> >, std::less<tlm::tlm_generic_payload*>, std::allocator<std::pair<tlm::tlm_generic_payload* const, SimpleBusAT<2, 3>::ConnectionInfo> > >::_S_value(std::_Rb_tree_node_base const*) [89]
                0.00    0.00     510/1402        std::_Select1st<std::pair<tlm::tlm_generic_payload* const, SimpleBusAT<2, 3>::ConnectionInfo> >::operator()(std::pair<tlm::tlm_generic_payload* const, SimpleBusAT<2, 3>::ConnectionInfo> const&) const [23]
-----------------------------------------------
                0.00    0.00     510/510         std::_Rb_tree<tlm::tlm_generic_payload*, std::pair<tlm::tlm_generic_payload* const, SimpleBusAT<2, 3>::ConnectionInfo>, std::_Select1st<std::pair<tlm::tlm_generic_payload* const, SimpleBusAT<2, 3>::ConnectionInfo> >, std::less<tlm::tlm_generic_payload*>, std::allocator<std::pair<tlm::tlm_generic_payload* const, SimpleBusAT<2, 3>::ConnectionInfo> > >::_S_key(std::_Rb_tree_node_base const*) [88]
[89]     0.0    0.00    0.00     510         std::_Rb_tree<tlm::tlm_generic_payload*, std::pair<tlm::tlm_generic_payload* const, SimpleBusAT<2, 3>::ConnectionInfo>, std::_Select1st<std::pair<tlm::tlm_generic_payload* const, SimpleBusAT<2, 3>::ConnectionInfo> >, std::less<tlm::tlm_generic_payload*>, std::allocator<std::pair<tlm::tlm_generic_payload* const, SimpleBusAT<2, 3>::ConnectionInfo> > >::_S_value(std::_Rb_tree_node_base const*) [89]
-----------------------------------------------
                0.00    0.00      99/484         SimpleBusAT<2, 3>::RequestThread() [828]
                0.00    0.00     128/484         select_initiator::initiator_thread() [839]
                0.00    0.00     257/484         SimpleBusAT<2, 3>::ResponseThread() [830]
[90]     0.0    0.00    0.00     484         sc_core::sc_module::wait(sc_core::sc_event const&) [90]
                0.00    0.00     484/806         sc_core::sc_object::simcontext() const [43]
-----------------------------------------------
                0.00    0.00      97/481         SimpleBusAT<2, 3>::ResponseThread() [830]
                0.00    0.00     128/481         SimpleBusAT<2, 3>::RequestThread() [828]
                0.00    0.00     128/481         select_initiator::initiator_thread() [839]
                0.00    0.00     128/481         select_initiator::send_end_rsp_method() [840]
[91]     0.0    0.00    0.00     481         sc_core::sc_port_b<tlm::tlm_fw_transport_if<tlm::tlm_base_protocol_types> >::operator->() [91]
-----------------------------------------------
                0.00    0.00      97/481         memory::get_delay(tlm::tlm_generic_payload&, sc_core::sc_time&) [242]
                0.00    0.00     128/481         memory::operation(tlm::tlm_generic_payload&, sc_core::sc_time&) [183]
                0.00    0.00     128/481         report::print(int const&, tlm::tlm_generic_payload&, char const*) [184]
                0.00    0.00     128/481         traffic_generator::check_complete() [178]
[92]     0.0    0.00    0.00     481         tlm::tlm_generic_payload::get_command() const [92]
-----------------------------------------------
                0.00    0.00     225/481         std::_Rb_tree<tlm::tlm_generic_payload*, std::pair<tlm::tlm_generic_payload* const, select_initiator::previous_phase_enum>, std::_Select1st<std::pair<tlm::tlm_generic_payload* const, select_initiator::previous_phase_enum> >, std::less<tlm::tlm_generic_payload*>, std::allocator<std::pair<tlm::tlm_generic_payload* const, select_initiator::previous_phase_enum> > >::_M_lower_bound(std::_Rb_tree_node<std::pair<tlm::tlm_generic_payload* const, select_initiator::previous_phase_enum> >*, std::_Rb_tree_node<std::pair<tlm::tlm_generic_payload* const, select_initiator::previous_phase_enum> >*, tlm::tlm_generic_payload* const&) [103]
                0.00    0.00     256/481         std::_Rb_tree<tlm::tlm_generic_payload*, std::pair<tlm::tlm_generic_payload* const, select_initiator::previous_phase_enum>, std::_Select1st<std::pair<tlm::tlm_generic_payload* const, select_initiator::previous_phase_enum> >, std::less<tlm::tlm_generic_payload*>, std::allocator<std::pair<tlm::tlm_generic_payload* const, select_initiator::previous_phase_enum> > >::equal_range(tlm::tlm_generic_payload* const&) [231]
[93]     0.0    0.00    0.00     481         std::_Rb_tree<tlm::tlm_generic_payload*, std::pair<tlm::tlm_generic_payload* const, select_initiator::previous_phase_enum>, std::_Select1st<std::pair<tlm::tlm_generic_payload* const, select_initiator::previous_phase_enum> >, std::less<tlm::tlm_generic_payload*>, std::allocator<std::pair<tlm::tlm_generic_payload* const, select_initiator::previous_phase_enum> > >::_S_key(std::_Rb_tree_node<std::pair<tlm::tlm_generic_payload* const, select_initiator::previous_phase_enum> > const*) [93]
                0.00    0.00     481/481         std::_Rb_tree<tlm::tlm_generic_payload*, std::pair<tlm::tlm_generic_payload* const, select_initiator::previous_phase_enum>, std::_Select1st<std::pair<tlm::tlm_generic_payload* const, select_initiator::previous_phase_enum> >, std::less<tlm::tlm_generic_payload*>, std::allocator<std::pair<tlm::tlm_generic_payload* const, select_initiator::previous_phase_enum> > >::_S_value(std::_Rb_tree_node<std::pair<tlm::tlm_generic_payload* const, select_initiator::previous_phase_enum> > const*) [95]
                0.00    0.00     481/706         std::_Select1st<std::pair<tlm::tlm_generic_payload* const, select_initiator::previous_phase_enum> >::operator()(std::pair<tlm::tlm_generic_payload* const, select_initiator::previous_phase_enum> const&) const [49]
-----------------------------------------------
                0.00    0.00     128/481         std::_Rb_tree<tlm::tlm_generic_payload*, std::pair<tlm::tlm_generic_payload* const, select_initiator::previous_phase_enum>, std::_Select1st<std::pair<tlm::tlm_generic_payload* const, select_initiator::previous_phase_enum> >, std::less<tlm::tlm_generic_payload*>, std::allocator<std::pair<tlm::tlm_generic_payload* const, select_initiator::previous_phase_enum> > >::_M_erase(std::_Rb_tree_node<std::pair<tlm::tlm_generic_payload* const, select_initiator::previous_phase_enum> >*) [168]
                0.00    0.00     128/481         std::_Rb_tree<tlm::tlm_generic_payload*, std::pair<tlm::tlm_generic_payload* const, select_initiator::previous_phase_enum>, std::_Select1st<std::pair<tlm::tlm_generic_payload* const, select_initiator::previous_phase_enum> >, std::less<tlm::tlm_generic_payload*>, std::allocator<std::pair<tlm::tlm_generic_payload* const, select_initiator::previous_phase_enum> > >::equal_range(tlm::tlm_generic_payload* const&) [231]
                0.00    0.00     225/481         std::_Rb_tree<tlm::tlm_generic_payload*, std::pair<tlm::tlm_generic_payload* const, select_initiator::previous_phase_enum>, std::_Select1st<std::pair<tlm::tlm_generic_payload* const, select_initiator::previous_phase_enum> >, std::less<tlm::tlm_generic_payload*>, std::allocator<std::pair<tlm::tlm_generic_payload* const, select_initiator::previous_phase_enum> > >::_M_lower_bound(std::_Rb_tree_node<std::pair<tlm::tlm_generic_payload* const, select_initiator::previous_phase_enum> >*, std::_Rb_tree_node<std::pair<tlm::tlm_generic_payload* const, select_initiator::previous_phase_enum> >*, tlm::tlm_generic_payload* const&) [103]
[94]     0.0    0.00    0.00     481         std::_Rb_tree<tlm::tlm_generic_payload*, std::pair<tlm::tlm_generic_payload* const, select_initiator::previous_phase_enum>, std::_Select1st<std::pair<tlm::tlm_generic_payload* const, select_initiator::previous_phase_enum> >, std::less<tlm::tlm_generic_payload*>, std::allocator<std::pair<tlm::tlm_generic_payload* const, select_initiator::previous_phase_enum> > >::_S_left(std::_Rb_tree_node_base*) [94]
-----------------------------------------------
                0.00    0.00     481/481         std::_Rb_tree<tlm::tlm_generic_payload*, std::pair<tlm::tlm_generic_payload* const, select_initiator::previous_phase_enum>, std::_Select1st<std::pair<tlm::tlm_generic_payload* const, select_initiator::previous_phase_enum> >, std::less<tlm::tlm_generic_payload*>, std::allocator<std::pair<tlm::tlm_generic_payload* const, select_initiator::previous_phase_enum> > >::_S_key(std::_Rb_tree_node<std::pair<tlm::tlm_generic_payload* const, select_initiator::previous_phase_enum> > const*) [93]
[95]     0.0    0.00    0.00     481         std::_Rb_tree<tlm::tlm_generic_payload*, std::pair<tlm::tlm_generic_payload* const, select_initiator::previous_phase_enum>, std::_Select1st<std::pair<tlm::tlm_generic_payload* const, select_initiator::previous_phase_enum> >, std::less<tlm::tlm_generic_payload*>, std::allocator<std::pair<tlm::tlm_generic_payload* const, select_initiator::previous_phase_enum> > >::_S_value(std::_Rb_tree_node<std::pair<tlm::tlm_generic_payload* const, select_initiator::previous_phase_enum> > const*) [95]
-----------------------------------------------
                0.00    0.00     225/450         tlm_utils::simple_target_socket_tagged_b<SimpleBusAT<2, 3>, 32u, tlm::tlm_base_protocol_types, (sc_core::sc_port_policy)0>::bw_process::nb_transport_bw(tlm::tlm_generic_payload&, tlm::tlm_phase&, sc_core::sc_time&) [145]
                0.00    0.00     225/450         std::_Rb_tree<tlm::tlm_generic_payload*, std::pair<tlm::tlm_generic_payload* const, sc_core::sc_event*>, std::_Select1st<std::pair<tlm::tlm_generic_payload* const, sc_core::sc_event*> >, std::less<tlm::tlm_generic_payload*>, std::allocator<std::pair<tlm::tlm_generic_payload* const, sc_core::sc_event*> > >::find(tlm::tlm_generic_payload* const&) [157]
[96]     0.0    0.00    0.00     450         std::_Rb_tree_iterator<std::pair<tlm::tlm_generic_payload* const, sc_core::sc_event*> >::operator==(std::_Rb_tree_iterator<std::pair<tlm::tlm_generic_payload* const, sc_core::sc_event*> > const&) const [96]
-----------------------------------------------
                0.00    0.00     446/446         std::_Rb_tree<tlm::tlm_generic_payload*, std::pair<tlm::tlm_generic_payload* const, SimpleBusAT<2, 3>::ConnectionInfo>, std::_Select1st<std::pair<tlm::tlm_generic_payload* const, SimpleBusAT<2, 3>::ConnectionInfo> >, std::less<tlm::tlm_generic_payload*>, std::allocator<std::pair<tlm::tlm_generic_payload* const, SimpleBusAT<2, 3>::ConnectionInfo> > >::_M_lower_bound(std::_Rb_tree_node<std::pair<tlm::tlm_generic_payload* const, SimpleBusAT<2, 3>::ConnectionInfo> >*, std::_Rb_tree_node<std::pair<tlm::tlm_generic_payload* const, SimpleBusAT<2, 3>::ConnectionInfo> >*, tlm::tlm_generic_payload* const&) [87]
[97]     0.0    0.00    0.00     446         std::_Rb_tree<tlm::tlm_generic_payload*, std::pair<tlm::tlm_generic_payload* const, SimpleBusAT<2, 3>::ConnectionInfo>, std::_Select1st<std::pair<tlm::tlm_generic_payload* const, SimpleBusAT<2, 3>::ConnectionInfo> >, std::less<tlm::tlm_generic_payload*>, std::allocator<std::pair<tlm::tlm_generic_payload* const, SimpleBusAT<2, 3>::ConnectionInfo> > >::_S_left(std::_Rb_tree_node_base*) [97]
-----------------------------------------------
                0.00    0.00      64/384         traffic_generator::traffic_generator_thread() [864]
                0.00    0.00      64/384         traffic_generator::check_complete() [178]
                0.00    0.00     128/384         memory::operation(tlm::tlm_generic_payload&, sc_core::sc_time&) [183]
                0.00    0.00     128/384         report::print(int const&, tlm::tlm_generic_payload&, char const*) [184]
[98]     0.0    0.00    0.00     384         tlm::tlm_generic_payload::get_data_ptr() const [98]
-----------------------------------------------
                0.00    0.00     128/384         SimpleBusAT<2, 3>::RequestThread() [828]
                0.00    0.00     128/384         SimpleBusAT<2, 3>::ResponseThread() [830]
                0.00    0.00     128/384         SimpleBusAT<2, 3>::addPendingTransaction(tlm::tlm_generic_payload&, tlm_utils::simple_initiator_socket_tagged<SimpleBusAT<2, 3>, 32u, tlm::tlm_base_protocol_types>*, int) [172]
[99]     0.0    0.00    0.00     384         std::map<tlm::tlm_generic_payload*, SimpleBusAT<2, 3>::ConnectionInfo, std::less<tlm::tlm_generic_payload*>, std::allocator<std::pair<tlm::tlm_generic_payload* const, SimpleBusAT<2, 3>::ConnectionInfo> > >::find(tlm::tlm_generic_payload* const&) [99]
                0.00    0.00     384/384         std::_Rb_tree<tlm::tlm_generic_payload*, std::pair<tlm::tlm_generic_payload* const, SimpleBusAT<2, 3>::ConnectionInfo>, std::_Select1st<std::pair<tlm::tlm_generic_payload* const, SimpleBusAT<2, 3>::ConnectionInfo> >, std::less<tlm::tlm_generic_payload*>, std::allocator<std::pair<tlm::tlm_generic_payload* const, SimpleBusAT<2, 3>::ConnectionInfo> > >::find(tlm::tlm_generic_payload* const&) [100]
-----------------------------------------------
                0.00    0.00     384/384         std::map<tlm::tlm_generic_payload*, SimpleBusAT<2, 3>::ConnectionInfo, std::less<tlm::tlm_generic_payload*>, std::allocator<std::pair<tlm::tlm_generic_payload* const, SimpleBusAT<2, 3>::ConnectionInfo> > >::find(tlm::tlm_generic_payload* const&) [99]
[100]    0.0    0.00    0.00     384         std::_Rb_tree<tlm::tlm_generic_payload*, std::pair<tlm::tlm_generic_payload* const, SimpleBusAT<2, 3>::ConnectionInfo>, std::_Select1st<std::pair<tlm::tlm_generic_payload* const, SimpleBusAT<2, 3>::ConnectionInfo> >, std::less<tlm::tlm_generic_payload*>, std::allocator<std::pair<tlm::tlm_generic_payload* const, SimpleBusAT<2, 3>::ConnectionInfo> > >::find(tlm::tlm_generic_payload* const&) [100]
                0.00    0.00     512/1024        std::_Rb_tree<tlm::tlm_generic_payload*, std::pair<tlm::tlm_generic_payload* const, SimpleBusAT<2, 3>::ConnectionInfo>, std::_Select1st<std::pair<tlm::tlm_generic_payload* const, SimpleBusAT<2, 3>::ConnectionInfo> >, std::less<tlm::tlm_generic_payload*>, std::allocator<std::pair<tlm::tlm_generic_payload* const, SimpleBusAT<2, 3>::ConnectionInfo> > >::end() [33]
                0.00    0.00     384/706         std::_Rb_tree<tlm::tlm_generic_payload*, std::pair<tlm::tlm_generic_payload* const, SimpleBusAT<2, 3>::ConnectionInfo>, std::_Select1st<std::pair<tlm::tlm_generic_payload* const, SimpleBusAT<2, 3>::ConnectionInfo> >, std::less<tlm::tlm_generic_payload*>, std::allocator<std::pair<tlm::tlm_generic_payload* const, SimpleBusAT<2, 3>::ConnectionInfo> > >::_M_end() [50]
                0.00    0.00     384/514         std::_Rb_tree<tlm::tlm_generic_payload*, std::pair<tlm::tlm_generic_payload* const, SimpleBusAT<2, 3>::ConnectionInfo>, std::_Select1st<std::pair<tlm::tlm_generic_payload* const, SimpleBusAT<2, 3>::ConnectionInfo> >, std::less<tlm::tlm_generic_payload*>, std::allocator<std::pair<tlm::tlm_generic_payload* const, SimpleBusAT<2, 3>::ConnectionInfo> > >::_M_begin() [63]
                0.00    0.00     384/512         std::_Rb_tree<tlm::tlm_generic_payload*, std::pair<tlm::tlm_generic_payload* const, SimpleBusAT<2, 3>::ConnectionInfo>, std::_Select1st<std::pair<tlm::tlm_generic_payload* const, SimpleBusAT<2, 3>::ConnectionInfo> >, std::less<tlm::tlm_generic_payload*>, std::allocator<std::pair<tlm::tlm_generic_payload* const, SimpleBusAT<2, 3>::ConnectionInfo> > >::_M_lower_bound(std::_Rb_tree_node<std::pair<tlm::tlm_generic_payload* const, SimpleBusAT<2, 3>::ConnectionInfo> >*, std::_Rb_tree_node<std::pair<tlm::tlm_generic_payload* const, SimpleBusAT<2, 3>::ConnectionInfo> >*, tlm::tlm_generic_payload* const&) [87]
                0.00    0.00     384/641         std::_Rb_tree_iterator<std::pair<tlm::tlm_generic_payload* const, SimpleBusAT<2, 3>::ConnectionInfo> >::operator==(std::_Rb_tree_iterator<std::pair<tlm::tlm_generic_payload* const, SimpleBusAT<2, 3>::ConnectionInfo> > const&) const [55]
                0.00    0.00     319/510         std::_Rb_tree<tlm::tlm_generic_payload*, std::pair<tlm::tlm_generic_payload* const, SimpleBusAT<2, 3>::ConnectionInfo>, std::_Select1st<std::pair<tlm::tlm_generic_payload* const, SimpleBusAT<2, 3>::ConnectionInfo> >, std::less<tlm::tlm_generic_payload*>, std::allocator<std::pair<tlm::tlm_generic_payload* const, SimpleBusAT<2, 3>::ConnectionInfo> > >::_S_key(std::_Rb_tree_node_base const*) [88]
